2015-03-25	12:11
Amplitude: 1,00 V
Freq  (Hz) 	 Gain (dB)  	 Phase (deg)
68391,165            -63,318            -89,961
69183,097            -63,418            -89,961
69984,200            -63,518            -89,962
70794,578            -63,618            -89,962
71614,341            -63,718            -89,963
72443,596            -63,818            -89,963
73282,453            -63,918            -89,964
74131,024            -64,018            -89,964
74989,421            -64,118            -89,964
75857,758            -64,218            -89,965
76736,149            -64,318            -89,965
77624,712            -64,418            -89,966
78523,563            -64,518            -89,966
79432,823            -64,618            -89,966
80352,612            -64,718            -89,967
81283,052            -64,818            -89,967
82224,265            -64,918            -89,967
83176,377            -65,018            -89,968
84139,514            -65,118            -89,968
85113,804            -65,218            -89,969
86099,375            -65,318            -89,969
87096,359            -65,418            -89,969
88104,887            -65,518            -89,970
89125,094            -65,618            -89,970
90157,114            -65,718            -89,970
91201,084            -65,818            -89,971
92257,143            -65,918            -89,971
93325,430            -66,018            -89,971
94406,088            -66,118            -89,972
95499,259            -66,218            -89,972
96605,088            -66,318            -89,972
97723,722            -66,418            -89,973
98855,309            -66,518            -89,973
100000,000            -66,618            -89,973
101157,945            -66,718            -89,974
102329,299            -66,818            -89,974
103514,217            -66,918            -89,974
104712,855            -67,018            -89,974
105925,373            -67,118            -89,975
107151,931            -67,218            -89,975
108392,691            -67,318            -89,975
109647,820            -67,418            -89,976
110917,482            -67,518            -89,976
112201,845            -67,618            -89,976
113501,082            -67,718            -89,976
114815,362            -67,818            -89,977
116144,861            -67,918            -89,977
117489,755            -68,018            -89,977
118850,223            -68,118            -89,977
120226,443            -68,218            -89,978
121618,600            -68,318            -89,978
123026,877            -68,418            -89,978
124451,461            -68,518            -89,979
125892,541            -68,618            -89,979
127350,308            -68,718            -89,979
128824,955            -68,818            -89,979
130316,678            -68,918            -89,979
131825,674            -69,018            -89,980
133352,143            -69,118            -89,980
134896,288            -69,218            -89,980
136458,314            -69,318            -89,980
138038,426            -69,418            -89,981
139636,836            -69,518            -89,981
141253,754            -69,618            -89,981
142889,396            -69,718            -89,981
144543,977            -69,818            -89,981
146217,717            -69,918            -89,982
147910,839            -70,018            -89,982
149623,566            -70,118            -89,982
151356,125            -70,218            -89,982
153108,746            -70,318            -89,983
154881,662            -70,418            -89,983
156675,107            -70,518            -89,983
158489,319            -70,618            -89,983
160324,539            -70,718            -89,983
162181,010            -70,818            -89,984
164058,977            -70,918            -89,984
165958,691            -71,019            -89,984
167880,402            -71,119            -89,984
169824,365            -71,219            -89,984
171790,839            -71,319            -89,984
173780,083            -71,419            -89,985
175792,361            -71,519            -89,985
177827,941            -71,619            -89,985
179887,092            -71,719            -89,985
181970,086            -71,819            -89,985
184077,200            -71,919            -89,985
186208,714            -72,019            -89,986
188364,909            -72,119            -89,986
190546,072            -72,219            -89,986
192752,491            -72,319            -89,986
194984,460            -72,419            -89,986
197242,274            -72,519            -89,986
199526,231            -72,619            -89,987
